croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,year,country,optimization_bound
0.9980000000000001,0.0,0.0,0.0,0.0,0.0,0.00013734039934489397,0.001862659600655233,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0012674685381789006,0.0,0.9934308455018515,0.0010015961569215994,0.004300089803048065,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0003202665403444668,0.0,0.0,0.0,0.9985,0.0011797334596554752,0.0,0.0,0.0007692739703622233,0.0,0.0,0.0,0.0,0.9985,-6.776263578034403e-21,0.000730726029637729,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999424,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,1999,argentina,max_diagonal
0.993918203203268,0.0,0.03367946927374307,0.0018903631284916157,0.01861836738940386,0.0,0.0,0.0,0.040000000000000036,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816230094920143,0.018376990507985698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952523075507355,0.004747692449264527,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2000,argentina,max_diagonal
0.9979999999999999,0.0,0.0,0.0,0.0,0.0020000000000003097,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897574629783108,0.0,0.0,0.010242537021689212,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0012572031660990142,0.0,0.0,0.0,0.9985,0.00024279683390093115,0.0,0.0,6.231226357453169e-05,0.0,0.0,0.0001189691164822851,0.0012876604541082262,0.9985,3.105816583490463e-05,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.00905494087300135,0.0,0.0,0.0,0.0,0.0,0.0,0.9909450591269986,2001,argentina,max_diagonal
0.998,0.0,0.0,0.0004416637793638665,0.0,0.0015583362206365628,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.010348532246342468,0.0,0.9896514677536575,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.014469152510781217,0.0,0.0,0.0,0.9842470555243972,0.0012837919648215955,0.0,0.0,0.0014960848803444095,0.0,0.0,0.0,0.0,0.9985,3.915119655536292e-06,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.020977733711659827,0.0,0.0,0.0,0.0,0.0,0.0,0.9790222662883402,2002,argentina,max_diagonal
0.9980000000000002,0.0,0.0,0.0004140348771579304,0.0,0.0015804011899119058,5.56393292998371e-06,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.010456744200897159,0.0,0.9895432557991028,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.01460837885883929,0.0,0.0,0.0,0.9839949285220773,0.001396692619083483,0.0,0.0,0.0014999999999999413,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.024467306137827383,0.0,0.0,0.0,0.0,0.0,0.0,0.9755326938621726,2003,argentina,max_diagonal
0.998,0.0,0.0,0.0,0.0,0.0020000000000005114,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.010567243159525064,0.0,0.9894327568404749,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.01602054023308309,0.0,0.0,0.0,0.9837345996264821,0.0002448601404347493,0.0,0.0,0.0013611402862009536,0.0,0.0,0.00011911745137807393,0.0,0.9985,1.974226242089355e-05,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.009243480848178012,0.0,0.0,0.0,0.0,0.0,0.0,0.990756519151822,2004,argentina,max_diagonal
0.9980000000000001,0.0,0.0,0.0003678258545166018,0.0,0.0016321741454831213,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.010680102398539013,0.0,0.989319897601461,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.014183550138866232,0.0,0.0,0.0,0.9834656619989846,0.002350787862149246,0.0,0.0,0.0014519621100867368,0.0,0.0,0.0,0.0,0.9985,4.803788991321901e-05,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.00631972028166012,0.0,0.0,0.0,0.0,0.0,0.0,0.9936802797183398,2005,argentina,max_diagonal
0.998,0.0,0.0,0.0003502740381329868,1.734723475976807e-18,0.0002112023291120019,0.00019135752173123218,0.0012471661110237955,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.010795398358440234,0.0,0.9892046016415598,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.010456530499249748,0.0,0.0,0.0,0.9831876814413553,0.006355788059395001,0.0,0.0,0.001499999999999942,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999493,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,2006,argentina,max_diagonal
0.9644964183135928,0.0,0.0,0.0003377802758464535,0.024757224306442095,0.010337780275846453,7.079682827188846e-05,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890867891834253,0.0,0.0,0.010913210816574748,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9726766138540307,0.027323386145969297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0002122331685814752,0.00128776683141847,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,2007,argentina,max_diagonal
0.9687304667774858,0.0,0.0,0.0003506685991762303,0.019798952292866795,0.01035066859917623,0.000684278298634271,8.4965432660671e-05,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889663769287784,0.0,0.0,0.011033623071221566,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9745797466681211,0.025420253331878886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999536,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,2008,argentina,max_diagonal
0.998,0.0,0.0,0.00036245692533536577,0.0,0.0016375430746650849,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.011156722138002718,0.0,0.9888432778619973,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.017705321051760554,0.0,0.0,0.0,0.9822946789482394,0.0,0.0,0.0,0.014599410108864798,0.0,0.0,0.0,0.0,0.9854005898911352,0.0,0.0,0.007258902412607299,0.0,0.0,0.0,0.0,0.0,0.9927410975873927,0.0,0.0035589694675728298,0.0,0.0,0.0,0.0,0.0,0.0,0.9964410305324272,2009,argentina,max_diagonal
0.9980000000000001,0.0,0.0,0.0,0.0,0.001999999999999933,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.008371516174596043,0.0,0.9916284838254039,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.004108296070173754,0.0,0.0,0.0002450071506495152,0.9819755502791503,0.013671146500026448,0.0,0.0,0.000807245323616861,0.0,0.0,0.0,0.0,0.9985,0.00013453398179081672,0.0005582206945922505,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,2010,argentina,max_diagonal
0.998,0.0,0.0,0.0,0.0,0.0020000000000002962,0.0,8.673617379884035e-19,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.008442190105614245,0.0,0.9915578098943858,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.008779316692933558,0.0,0.0,0.0,0.9816447062091049,0.009575977097961446,0.0,0.0,0.0006254225468383216,0.0,0.0,0.00018911226479663537,3.469446951953614e-18,0.9985,0.00012580780338921938,0.0005596573849757679,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,2011,argentina,max_diagonal
0.9665373483893809,0.0,0.0,0.0005315179258899845,0.016395608328714138,0.010531517925889985,0.0007636094938064399,0.005240397936318763,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991412820694042,0.0,0.0,0.008587179305957988,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9708183155964236,0.02918168440357641,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0014999999999999354,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,2013,argentina,max_diagonal
0.965378832316847,0.0,0.0,0.0005506727766862902,0.02146634845898944,0.01055067277668629,0.000670780815595736,0.0013826928551955015,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913384423453929,0.0,0.0,0.008661557654607029,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.970225459733166,0.029774540266834047,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,2014,argentina,max_diagonal
0.9641372210326336,0.0,-3.469446951953614e-18,0.0008471506921282835,0.021465662434843876,0.010847150692128283,0.000602156106706253,0.002100659041559134,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957931827987918,0.0,0.0,0.004206817201208163,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9700013723825899,0.029998627617410182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999463,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999456,0.0,0.9985,2015,argentina,max_diagonal
0.9628032419192826,0.0,0.0,0.000852379838454447,0.02180321592107974,0.010852379838454447,0.000725079716611221,0.002963702766117948,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949449359090088,0.0,0.0,0.0050550640909912195,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9672137538380957,0.032786246161904335,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999283,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,2016,argentina,max_diagonal
0.9632944413161106,0.0,-3.469446951953614e-18,0.0009437214341044246,0.02481811581568077,0.010943721434104424,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949555434585374,0.0,0.0,0.005044456541462537,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,0.9658898752690958,0.0341101247309042,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0012517528790375843,0.9985,0.00020229503034554838,4.595209061681358e-05,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,2017,argentina,max_diagonal
0.998,0.0020000000000035805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999374,0.0,0.0,0.0,0.0,0.0,-2.168404344971009e-19,0.0,0.9985,0.0,-8.470329472543003e-22,0.00049399482802769,0.0010060051719722632,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0028641471919318494,0.005133201953262085,0.001895924202136586,0.0,9.199885410510063e-06,0.0029689406529407234,0.0,0.9871285861143182,1999,bahamas,max_diagonal
0.9820353145348107,0.0,0.9985,0.0,0.0090909090909091,0.01,0.0,0.14195759949048448,0.0,0.96,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03547628760370569,0.0,0.004523712396294344,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.04000000000000004,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.011033133180797473,0.0,0.0,0.02896686681920256,0.0,0.96,2000,bahamas,max_diagonal
0.998,0.0,0.001999999999999025,0.0,0.0,0.0,0.0,0.0,0.00022419045842596446,0.9823588068541428,0.008764548979694978,0.0,0.0,0.008652453707736278,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,5.123336911770464e-05,0.0,0.0014487666308822449,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1167575009777085e-05,0.9985,0.0,0.0014588324249901832,0.0,0.0,0.0,0.0,0.0,0.0029718593867110368,0.9970281406132889,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,2001,bahamas,max_diagonal
0.9980000000000001,0.001999999999998128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999389,0.0,0.0,0.0,0.0,0.0,1.4879411667627397e-05,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014851205883323242,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0010765539905845732,0.002297049041342647,0.0,4.053232564723981e-05,0.977082168740526,0.0014557260267424115,0.01804796987515714,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.9985,2002,bahamas,max_diagonal
0.9980000000000002,0.0,0.0020000000000025345,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999389,0.0,0.0,0.0,0.0,0.0,4.314909975287076e-05,0.0002490535401937137,0.9985,0.0,5.88396814811885e-06,0.0005219208112916054,0.0003937451267634336,0.00028624745385020985,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0015717087671883994,0.0,0.0,0.0,0.0,0.9984282912328116,2003,bahamas,max_diagonal
0.998,0.0019999999999989037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,1.4039390529680435e-05,0.0,0.9985,0.0,0.0,0.0010477498602233994,0.00043821074924687686,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.004557312772851794,0.0016889192617593253,0.0,9.537864169618968e-06,0.0019241142635352806,0.0,0.991820115837684,2004,bahamas,max_diagonal
0.9979999999999999,0.0,0.001999999999998541,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999528,0.0,0.0,0.0,0.0,0.0,1.3416913017420633e-05,2.8862734826801064e-05,0.9985,0.0,0.0,0.0014036122431465591,5.410810900917105e-05,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999528,0.0,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0019744147771067156,0.0,9.616526240308563e-06,0.00610104757783632,0.0,0.9919149211188166,2005,bahamas,max_diagonal
0.9979999999999998,0.001999999999998065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.9985,0.0,0.0,0.0013423880141247152,0.00015761198587524447,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999528,0.0,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,2.2032022488507257e-05,0.001114340772261165,0.00206161326289862,0.0,9.694910355276967e-06,0.006762802941787787,0.0,0.9900295160902086,2006,bahamas,max_diagonal
0.998,0.0019999999999989037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999664,0.0,0.0,0.0,0.0,0.0,1.317094561561132e-05,0.0008969971630741393,0.9985,0.0,0.0,0.0002851942084008234,0.0003046376829093821,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999389,0.0,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.002080642258879108,0.0,9.792546785437029e-06,0.006370722738855436,0.0,0.9915388424554801,2007,bahamas,max_diagonal
0.998,0.0,0.0,0.0,0.0,0.0,0.0019999999999991253,0.0,0.0,0.9790791778368886,0.0062094326595828,0.0,0.0,0.0,0.0,0.014711389503528583,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999502,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.02287119409328002,0.0,0.0,0.0,0.0,0.97712880590672,0.0,0.0,0.0014999999999999463,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0005325117891031498,0.0,0.0007722847805968026,0.0,9.876110108996263e-06,0.0,0.0001853273201909832,0.9985,2008,bahamas,max_diagonal
0.9858472240180141,0.1545284837133221,0.26955368192772516,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.04000000000000005,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,-8.673617379884035e-19,0.03404099895294654,0.0,0.00032751598220073043,0.0,0.000527402435087157,0.9651040826297655,2009,bahamas,max_diagonal
0.9088648817370162,0.2160585513495895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.9648305577190882,0.0,0.00019613227160396988,0.0,0.00032884571012651377,0.034644464299181346,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.011020398115890565,0.02897960188410947,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.04000000000000003,0.0,0.0,0.0,0.0,0.96,2010,bahamas,max_diagonal
0.9979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.001999999999997663,0.0,0.9806476883818739,0.0,0.0,0.0,0.0,0.0,0.019352311618126092,0.0,0.0,0.9985,0.0,-8.470329472543003e-22,0.0,0.0,0.0014999999999999476,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0045877724479502155,0.0,0.0,0.9611220800417601,0.0,0.03429014751028967,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,2.5496429520579224e-05,0.0,0.0014446717921506582,0.0,9.371210978183475e-06,0.0,2.0460567350524715e-05,0.9985,2011,bahamas,max_diagonal
0.9979999999999999,0.0,0.0,0.0,0.0002499999999999902,0.0,0.0017499999999961726,0.0,0.0,0.9970100936418693,0.002989906358130634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999543,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.00012902681600644977,0.0,0.0005729165316890166,0.0,0.0,0.9840215757663456,0.00014285428968049578,0.015133626596278411,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0014999999999999528,0.0,0.0,0.0,0.0,0.9985,2012,bahamas,max_diagonal
0.9845254220270675,0.06920043300577514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670422335542364,0.0,0.00019613227160396988,0.0,0.00017837897049275794,0.03258325520366687,0.040000000000000036,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.031112919203554724,0.00888708079644531,0.0,0.0,0.96,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.04000000000000004,0.0,0.0,0.0,0.0,0.96,2013,bahamas,max_diagonal
0.9980000000000001,0.0020000000000003925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999584,0.0,0.0,0.0,0.0,0.0,1.5961008118678407e-05,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014840389918812766,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0007514512367522682,0.00254662026275337,0.0,5.069023740151699e-05,0.9889324946606505,0.0002872502250734942,0.007431493377368852,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,3.469446951953614e-18,-2.710505431213761e-20,0.0014999999999999389,0.0,0.0,0.0,0.0,0.9985,2014,bahamas,max_diagonal
0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000000053755,0.0,0.9862744674209496,0.003666155958701742,0.0,0.0,0.0,0.0,0.010059376620348656,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999497,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.9851876672067902,0.0,0.014812332793209808,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.9920396838613477,0.007960316138652326,6.366985976079656e-05,0.0,0.0014272344459876074,0.0,9.095694251541936e-06,0.0,0.0,0.9985,2015,bahamas,max_diagonal
0.9980000000000001,0.001999999999996508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0014999999999999562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,-8.470329472543003e-22,0.001191537542051496,0.00030846245794845164,0.0,0.0014999999999999458,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.9985,0.0,0.0,0.0,0.0,0.0014999999999999454,0.0,0.0,0.0,0.9985,0.0,0.0,0.0014999999999999458,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,2.481180706238872e-05,0.0010295636522208332,0.0019469847226453764,0.0,9.039888592431247e-06,0.004664722401517496,0.0,0.9923248775279615,2016,bahamas,max_diagonal
