0,1,2,3,4,5,6,7
0.944195569,0.000360376,0.0,0.025120719,0.022268669,0.005276415,0.00245942,0.000318832
0.002151096967733545,0.9912114381318283,0.0,0.0,0.0019823189702652152,0.0014509909782351351,4.14999993775e-05,0.0031626549525601753
0.000708573999291426,0.0,0.9968280720031718,0.0,0.002177360997822639,0.00017039299982960697,4.9099999950899995e-05,6.64999999335e-05
0.007684629,0.0,0.001,0.977480043,0.012240971,0.001139382,0.000152634,0.000302341
0.017791526000000002,0.00022331300000000002,0.0,0.017829296000000005,0.9597287430000001,0.0026451080000000006,0.0014969900000000001,0.00028502400000000004
0.041238578082477155,0.0022657280045314558,0.0,0.05109296210218592,0.0730557541461115,0.7919507645839015,0.03665105307330211,0.00374516000749032
0.0007256009550127407,2.0199998747600076e-05,0.0,0.0006083579622818063,0.000767422952419777,0.0017392148921686766,0.9961119032410619,2.7299998307400102e-05
0.005748414994251586,0.005298343994701657,0.0,0.01582646998417353,0.005837916994162084,0.009664959990335042,0.00016736099983263904,0.9574565330425435
